Data Point 1,06-Feb-20 14:02:00,Off
Data Point 2,06-Feb-20 14:02:00,No Data
Data Point 3,06-Feb-20 14:02:00,599.6934204
Data Point 4,06-Feb-20 14:02:00,599.9703979
Data Point 1,06-Feb-20 14:03:00,Off
Data Point 2,06-Feb-20 14:03:00,No Data
Data Point 3,06-Feb-20 14:03:00,599.6932983
Data Point 4,06-Feb-20 14:03:00,599.9706421
Data Point 1,06-Feb-20 14:04:00,Off
Data Point 2,06-Feb-20 14:04:00,No Data
Data Point 3,06-Feb-20 14:04:00,599.6931763
Data Point 4,06-Feb-20 14:04:00,599.9708862
Data Point 1,06-Feb-20 14:05:00,Off
Data Point 2,06-Feb-20 14:05:00,No Data
Data Point 3,06-Feb-20 14:05:00,599.6930542
Data Point 4,06-Feb-20 14:05:00,599.9711304
Data Point 1,06-Feb-20 14:06:00,Off
Data Point 2,06-Feb-20 14:06:00,No Data
Data Point 3,06-Feb-20 14:06:00,599.6929932
Data Point 4,06-Feb-20 14:06:00,599.9713135
Data Point 1,06-Feb-20 14:07:00,Off
Data Point 2,06-Feb-20 14:07:00,No Data
Data Point 3,06-Feb-20 14:07:00,599.6928711
Data Point 4,06-Feb-20 14:07:00,599.9715576
Data Point 1,06-Feb-20 14:08:00,Off
Data Point 2,06-Feb-20 14:08:00,No Data
Data Point 3,06-Feb-20 14:08:00,599.692749
Data Point 4,06-Feb-20 14:08:00,599.9718018
Data Point 1,06-Feb-20 14:09:00,Off
Data Point 2,06-Feb-20 14:09:00,No Data
Data Point 3,06-Feb-20 14:09:00,599.692627
Data Point 4,06-Feb-20 14:09:00,599.9720459
Data Point 1,06-Feb-20 14:10:00,Off
Data Point 2,06-Feb-20 14:10:00,No Data
Data Point 3,06-Feb-20 14:10:00,599.6925659
Data Point 4,06-Feb-20 14:10:00,599.972229
Data Point 1,06-Feb-20 14:11:00,Off
Data Point 2,06-Feb-20 14:11:00,No Data
Data Point 3,06-Feb-20 14:11:00,599.6924438
Data Point 4,06-Feb-20 14:11:00,599.9724731
Data Point 1,06-Feb-20 14:12:00,Off
Data Point 2,06-Feb-20 14:12:00,No Data
Data Point 3,06-Feb-20 14:12:00,599.6923218
Data Point 4,06-Feb-20 14:12:00,599.9727173
Data Point 1,06-Feb-20 14:13:00,Off
Data Point 2,06-Feb-20 14:13:00,No Data
Data Point 3,06-Feb-20 14:13:00,599.6921997
Data Point 4,06-Feb-20 14:13:00,599.9729614
Data Point 1,06-Feb-20 14:14:00,Off
Data Point 2,06-Feb-20 14:14:00,No Data
Data Point 3,06-Feb-20 14:14:00,599.6921387
Data Point 4,06-Feb-20 14:14:00,599.9731445
Data Point 1,06-Feb-20 14:15:00,Off
Data Point 2,06-Feb-20 14:15:00,No Data
Data Point 3,06-Feb-20 14:15:00,599.6920166
Data Point 4,06-Feb-20 14:15:00,599.9733887
Data Point 1,06-Feb-20 14:16:00,Off
Data Point 2,06-Feb-20 14:16:00,No Data
Data Point 3,06-Feb-20 14:16:00,599.6918945
Data Point 4,06-Feb-20 14:16:00,599.9736328
Data Point 1,06-Feb-20 14:17:00,Off
Data Point 2,06-Feb-20 14:17:00,No Data
Data Point 3,06-Feb-20 14:17:00,599.6917725
Data Point 4,06-Feb-20 14:17:00,599.973877
Data Point 1,06-Feb-20 14:18:00,Off
Data Point 2,06-Feb-20 14:18:00,No Data
Data Point 3,06-Feb-20 14:18:00,599.6917114
Data Point 4,06-Feb-20 14:18:00,599.9740601
Data Point 1,06-Feb-20 14:19:00,Off
Data Point 2,06-Feb-20 14:19:00,No Data
Data Point 3,06-Feb-20 14:19:00,599.6915894
Data Point 4,06-Feb-20 14:19:00,599.9743042
Data Point 1,06-Feb-20 14:20:00,Off
Data Point 2,06-Feb-20 14:20:00,No Data
Data Point 3,06-Feb-20 14:20:00,599.6914673
Data Point 4,06-Feb-20 14:20:00,599.9745483
Data Point 1,06-Feb-20 14:21:00,Off
Data Point 2,06-Feb-20 14:21:00,No Data
Data Point 3,06-Feb-20 14:21:00,599.6913452
Data Point 4,06-Feb-20 14:21:00,599.9747925
Data Point 1,06-Feb-20 14:22:00,Off
Data Point 2,06-Feb-20 14:22:00,No Data
Data Point 3,06-Feb-20 14:22:00,599.6912842
Data Point 4,06-Feb-20 14:22:00,599.9749756
Data Point 1,06-Feb-20 14:23:00,Off
Data Point 2,06-Feb-20 14:23:00,No Data
Data Point 3,06-Feb-20 14:23:00,599.6911621
Data Point 4,06-Feb-20 14:23:00,599.9752197
Data Point 1,06-Feb-20 14:24:00,Off
Data Point 2,06-Feb-20 14:24:00,No Data
Data Point 3,06-Feb-20 14:24:00,599.69104
Data Point 4,06-Feb-20 14:24:00,599.9754639
Data Point 1,06-Feb-20 14:25:00,Off
Data Point 2,06-Feb-20 14:25:00,No Data
Data Point 3,06-Feb-20 14:25:00,599.690918
Data Point 4,06-Feb-20 14:25:00,599.975708
Data Point 1,06-Feb-20 14:26:00,Off
Data Point 2,06-Feb-20 14:26:00,No Data
Data Point 3,06-Feb-20 14:26:00,599.6908569
Data Point 4,06-Feb-20 14:26:00,599.9758911
Data Point 1,06-Feb-20 14:27:00,Off
Data Point 2,06-Feb-20 14:27:00,No Data
Data Point 3,06-Feb-20 14:27:00,599.6907349
Data Point 4,06-Feb-20 14:27:00,599.9761353
Data Point 1,06-Feb-20 14:28:00,Off
Data Point 2,06-Feb-20 14:28:00,No Data
Data Point 3,06-Feb-20 14:28:00,599.6906128
Data Point 4,06-Feb-20 14:28:00,599.9763794
Data Point 1,06-Feb-20 14:29:00,Off
Data Point 2,06-Feb-20 14:29:00,No Data
Data Point 3,06-Feb-20 14:29:00,599.6904907
Data Point 4,06-Feb-20 14:29:00,599.9766235
Data Point 1,06-Feb-20 14:30:00,Off
Data Point 2,06-Feb-20 14:30:00,No Data
Data Point 3,06-Feb-20 14:30:00,599.6904297
Data Point 4,06-Feb-20 14:30:00,599.9768066
Data Point 1,06-Feb-20 14:31:00,Off
Data Point 2,06-Feb-20 14:31:00,No Data
Data Point 3,06-Feb-20 14:31:00,599.6903076
Data Point 4,06-Feb-20 14:31:00,599.9770508
Data Point 1,06-Feb-20 14:32:00,Off
Data Point 2,06-Feb-20 14:32:00,No Data
Data Point 3,06-Feb-20 14:32:00,599.6901855
Data Point 4,06-Feb-20 14:32:00,599.9772949
Data Point 1,06-Feb-20 14:33:00,Off
Data Point 2,06-Feb-20 14:33:00,No Data
Data Point 3,06-Feb-20 14:33:00,599.6900635
Data Point 4,06-Feb-20 14:33:00,599.9775391
Data Point 1,06-Feb-20 14:34:00,Off
Data Point 2,06-Feb-20 14:34:00,No Data
Data Point 3,06-Feb-20 14:34:00,599.6900024
Data Point 4,06-Feb-20 14:34:00,599.9777222
Data Point 1,06-Feb-20 14:35:00,Off
Data Point 2,06-Feb-20 14:35:00,No Data
Data Point 3,06-Feb-20 14:35:00,599.6898804
Data Point 4,06-Feb-20 14:35:00,599.9779663
Data Point 1,06-Feb-20 14:36:00,Off
Data Point 2,06-Feb-20 14:36:00,No Data
Data Point 3,06-Feb-20 14:36:00,599.6897583
Data Point 4,06-Feb-20 14:36:00,599.9782104
Data Point 1,06-Feb-20 14:37:00,Off
Data Point 2,06-Feb-20 14:37:00,No Data
Data Point 3,06-Feb-20 14:37:00,599.6896362
Data Point 4,06-Feb-20 14:37:00,599.9784546
Data Point 1,06-Feb-20 14:38:00,Off
Data Point 2,06-Feb-20 14:38:00,No Data
Data Point 3,06-Feb-20 14:38:00,599.6895752
Data Point 4,06-Feb-20 14:38:00,599.9786377
Data Point 1,06-Feb-20 14:39:00,Off
Data Point 2,06-Feb-20 14:39:00,No Data
Data Point 3,06-Feb-20 14:39:00,599.6894531
Data Point 4,06-Feb-20 14:39:00,599.9788818
Data Point 1,06-Feb-20 14:40:00,Off
Data Point 2,06-Feb-20 14:40:00,No Data
Data Point 3,06-Feb-20 14:40:00,599.6893311
Data Point 4,06-Feb-20 14:40:00,599.979126
Data Point 1,06-Feb-20 14:41:00,Off
Data Point 2,06-Feb-20 14:41:00,No Data
Data Point 3,06-Feb-20 14:41:00,599.689209
Data Point 4,06-Feb-20 14:41:00,599.9793701
Data Point 1,06-Feb-20 14:42:00,Off
Data Point 2,06-Feb-20 14:42:00,No Data
Data Point 3,06-Feb-20 14:42:00,599.6891479
Data Point 4,06-Feb-20 14:42:00,599.9795532
Data Point 1,06-Feb-20 14:43:00,Off
Data Point 2,06-Feb-20 14:43:00,No Data
Data Point 3,06-Feb-20 14:43:00,599.6890259
Data Point 4,06-Feb-20 14:43:00,599.9797974
Data Point 1,06-Feb-20 14:44:00,Off
Data Point 2,06-Feb-20 14:44:00,No Data
Data Point 3,06-Feb-20 14:44:00,599.6889038
Data Point 4,06-Feb-20 14:44:00,599.9800415
Data Point 1,06-Feb-20 14:45:00,Off
Data Point 2,06-Feb-20 14:45:00,No Data
Data Point 3,06-Feb-20 14:45:00,599.6887817
Data Point 4,06-Feb-20 14:45:00,599.9802856
Data Point 1,06-Feb-20 14:46:00,Off
Data Point 2,06-Feb-20 14:46:00,No Data
Data Point 3,06-Feb-20 14:46:00,599.6886597
Data Point 4,06-Feb-20 14:46:00,599.9804688
Data Point 1,06-Feb-20 14:47:00,Off
Data Point 2,06-Feb-20 14:47:00,No Data
Data Point 3,06-Feb-20 14:47:00,599.6885986
Data Point 4,06-Feb-20 14:47:00,599.9807129
Data Point 1,06-Feb-20 14:48:00,Off
Data Point 2,06-Feb-20 14:48:00,No Data
Data Point 3,06-Feb-20 14:48:00,599.6884766
Data Point 4,06-Feb-20 14:48:00,599.980957
Data Point 1,06-Feb-20 14:49:00,Off
Data Point 2,06-Feb-20 14:49:00,No Data
Data Point 3,06-Feb-20 14:49:00,599.6883545
Data Point 4,06-Feb-20 14:49:00,599.9812012
Data Point 1,06-Feb-20 14:50:00,Off
Data Point 2,06-Feb-20 14:50:00,No Data
Data Point 3,06-Feb-20 14:50:00,599.6882324
Data Point 4,06-Feb-20 14:50:00,599.9813843
Data Point 1,06-Feb-20 14:51:00,Off
Data Point 2,06-Feb-20 14:51:00,No Data
Data Point 3,06-Feb-20 14:51:00,599.6881714
Data Point 4,06-Feb-20 14:51:00,599.9816284
Data Point 1,06-Feb-20 14:52:00,Off
Data Point 2,06-Feb-20 14:52:00,No Data
Data Point 3,06-Feb-20 14:52:00,599.6880493
Data Point 4,06-Feb-20 14:52:00,599.9818726
Data Point 1,06-Feb-20 14:53:00,Off
Data Point 2,06-Feb-20 14:53:00,No Data
Data Point 3,06-Feb-20 14:53:00,599.6879272
Data Point 4,06-Feb-20 14:53:00,599.9821167
Data Point 1,06-Feb-20 14:54:00,Off
Data Point 2,06-Feb-20 14:54:00,No Data
Data Point 3,06-Feb-20 14:54:00,599.6878052
Data Point 4,06-Feb-20 14:54:00,599.9822998
Data Point 1,06-Feb-20 14:55:00,Off
Data Point 2,06-Feb-20 14:55:00,No Data
Data Point 3,06-Feb-20 14:55:00,599.6877441
Data Point 4,06-Feb-20 14:55:00,599.9825439
Data Point 1,06-Feb-20 14:56:00,Off
Data Point 2,06-Feb-20 14:56:00,No Data
Data Point 3,06-Feb-20 14:56:00,599.6876221
Data Point 4,06-Feb-20 14:56:00,599.9827881
Data Point 1,06-Feb-20 14:57:00,Off
Data Point 2,06-Feb-20 14:57:00,No Data
Data Point 3,06-Feb-20 14:57:00,599.6875
Data Point 4,06-Feb-20 14:57:00,599.9830322
Data Point 1,06-Feb-20 14:58:00,Off
Data Point 2,06-Feb-20 14:58:00,No Data
Data Point 3,06-Feb-20 14:58:00,599.6873779
Data Point 4,06-Feb-20 14:58:00,599.9832153
Data Point 1,06-Feb-20 14:59:00,Off
Data Point 2,06-Feb-20 14:59:00,No Data
Data Point 3,06-Feb-20 14:59:00,599.6873169
Data Point 4,06-Feb-20 14:59:00,599.9834595
Data Point 1,06-Feb-20 15:00:00,Off
Data Point 2,06-Feb-20 15:00:00,No Data
Data Point 3,06-Feb-20 15:00:00,599.6871948
Data Point 4,06-Feb-20 15:00:00,599.9837036
Data Point 1,06-Feb-20 15:01:00,Off
Data Point 2,06-Feb-20 15:01:00,No Data
Data Point 3,06-Feb-20 15:01:00,599.6870728
Data Point 4,06-Feb-20 15:01:00,599.9839478
Data Point 1,06-Feb-20 15:02:00,Off
Data Point 2,06-Feb-20 15:02:00,No Data
Data Point 3,06-Feb-20 15:02:00,599.6869507
Data Point 4,06-Feb-20 15:02:00,599.9841309
Data Point 1,06-Feb-20 15:03:00,Off
Data Point 2,06-Feb-20 15:03:00,No Data
Data Point 3,06-Feb-20 15:03:00,599.6868896
Data Point 4,06-Feb-20 15:03:00,599.984375
Data Point 1,06-Feb-20 15:04:00,Off
Data Point 2,06-Feb-20 15:04:00,No Data
Data Point 3,06-Feb-20 15:04:00,599.6867676
Data Point 4,06-Feb-20 15:04:00,599.9846191
Data Point 1,06-Feb-20 15:05:00,Off
Data Point 2,06-Feb-20 15:05:00,No Data
Data Point 3,06-Feb-20 15:05:00,599.6866455
Data Point 4,06-Feb-20 15:05:00,599.9848633
Data Point 1,06-Feb-20 15:06:00,Off
Data Point 2,06-Feb-20 15:06:00,No Data
Data Point 3,06-Feb-20 15:06:00,599.6865234
Data Point 4,06-Feb-20 15:06:00,599.9850464
Data Point 1,06-Feb-20 15:07:00,Off
Data Point 2,06-Feb-20 15:07:00,No Data
Data Point 3,06-Feb-20 15:07:00,599.6864624
Data Point 4,06-Feb-20 15:07:00,599.9852905
Data Point 1,06-Feb-20 15:08:00,Off
Data Point 2,06-Feb-20 15:08:00,No Data
Data Point 3,06-Feb-20 15:08:00,599.6863403
Data Point 4,06-Feb-20 15:08:00,599.9855347
Data Point 1,06-Feb-20 15:09:00,Off
Data Point 2,06-Feb-20 15:09:00,No Data
Data Point 3,06-Feb-20 15:09:00,599.6862183
Data Point 4,06-Feb-20 15:09:00,599.9857788
Data Point 1,06-Feb-20 15:10:00,Off
Data Point 2,06-Feb-20 15:10:00,No Data
Data Point 3,06-Feb-20 15:10:00,599.6860962
Data Point 4,06-Feb-20 15:10:00,599.9859619
Data Point 1,06-Feb-20 15:11:00,Off
Data Point 2,06-Feb-20 15:11:00,No Data
Data Point 3,06-Feb-20 15:11:00,599.6860352
Data Point 4,06-Feb-20 15:11:00,599.9862061
Data Point 1,06-Feb-20 15:12:00,Off
Data Point 2,06-Feb-20 15:12:00,No Data
Data Point 3,06-Feb-20 15:12:00,599.6859131
Data Point 4,06-Feb-20 15:12:00,599.9864502
Data Point 1,06-Feb-20 15:13:00,Off
Data Point 2,06-Feb-20 15:13:00,No Data
Data Point 3,06-Feb-20 15:13:00,599.685791
Data Point 4,06-Feb-20 15:13:00,599.9866943
Data Point 1,06-Feb-20 15:14:00,Off
Data Point 2,06-Feb-20 15:14:00,No Data
Data Point 3,06-Feb-20 15:14:00,599.6856689
Data Point 4,06-Feb-20 15:14:00,599.9868774
Data Point 1,06-Feb-20 15:15:00,Off
Data Point 2,06-Feb-20 15:15:00,No Data
Data Point 3,06-Feb-20 15:15:00,599.6856079
Data Point 4,06-Feb-20 15:15:00,599.9871216
Data Point 1,06-Feb-20 15:16:00,Off
Data Point 2,06-Feb-20 15:16:00,No Data
Data Point 3,06-Feb-20 15:16:00,599.6854858
Data Point 4,06-Feb-20 15:16:00,599.9873657
Data Point 1,06-Feb-20 15:17:00,Off
Data Point 2,06-Feb-20 15:17:00,No Data
Data Point 3,06-Feb-20 15:17:00,599.6853638
Data Point 4,06-Feb-20 15:17:00,599.9876099
Data Point 1,06-Feb-20 15:18:00,Off
Data Point 2,06-Feb-20 15:18:00,No Data
Data Point 3,06-Feb-20 15:18:00,599.6852417
Data Point 4,06-Feb-20 15:18:00,599.987793
Data Point 1,06-Feb-20 15:19:00,Off
Data Point 2,06-Feb-20 15:19:00,No Data
Data Point 3,06-Feb-20 15:19:00,599.6851807
Data Point 4,06-Feb-20 15:19:00,599.9880371
Data Point 1,06-Feb-20 15:20:00,Off
Data Point 2,06-Feb-20 15:20:00,No Data
Data Point 3,06-Feb-20 15:20:00,599.6850586
Data Point 4,06-Feb-20 15:20:00,599.9882813
Data Point 1,06-Feb-20 15:21:00,Off
Data Point 2,06-Feb-20 15:21:00,No Data
Data Point 3,06-Feb-20 15:21:00,599.6849365
Data Point 4,06-Feb-20 15:21:00,599.9885254
Data Point 1,06-Feb-20 15:22:00,Off
Data Point 2,06-Feb-20 15:22:00,No Data
Data Point 3,06-Feb-20 15:22:00,599.6848145
Data Point 4,06-Feb-20 15:22:00,599.9887085
Data Point 1,06-Feb-20 15:23:00,Off
Data Point 2,06-Feb-20 15:23:00,No Data
Data Point 3,06-Feb-20 15:23:00,599.6847534
Data Point 4,06-Feb-20 15:23:00,599.9889526
Data Point 1,06-Feb-20 15:24:00,Off
Data Point 2,06-Feb-20 15:24:00,No Data
Data Point 3,06-Feb-20 15:24:00,599.6846313
Data Point 4,06-Feb-20 15:24:00,599.9891968
Data Point 1,06-Feb-20 15:25:00,Off
Data Point 2,06-Feb-20 15:25:00,No Data
Data Point 3,06-Feb-20 15:25:00,599.6845093
Data Point 4,06-Feb-20 15:25:00,599.9894409
Data Point 1,06-Feb-20 15:26:00,Off
Data Point 2,06-Feb-20 15:26:00,No Data
Data Point 3,06-Feb-20 15:26:00,599.6843872
Data Point 4,06-Feb-20 15:26:00,599.989624
Data Point 1,06-Feb-20 15:27:00,Off
Data Point 2,06-Feb-20 15:27:00,No Data
Data Point 3,06-Feb-20 15:27:00,599.6843262
Data Point 4,06-Feb-20 15:27:00,599.9898682
Data Point 1,06-Feb-20 15:28:00,Off
Data Point 2,06-Feb-20 15:28:00,No Data
Data Point 3,06-Feb-20 15:28:00,599.6842041
Data Point 4,06-Feb-20 15:28:00,599.9901123
Data Point 1,06-Feb-20 15:29:00,Off
Data Point 2,06-Feb-20 15:29:00,No Data
Data Point 3,06-Feb-20 15:29:00,599.684082
Data Point 4,06-Feb-20 15:29:00,599.9903564
Data Point 1,06-Feb-20 15:30:00,Off
Data Point 2,06-Feb-20 15:30:00,No Data
Data Point 3,06-Feb-20 15:30:00,599.68396
Data Point 4,06-Feb-20 15:30:00,599.9905396
Data Point 1,06-Feb-20 15:31:00,Off
Data Point 2,06-Feb-20 15:31:00,No Data
Data Point 3,06-Feb-20 15:31:00,599.6838989
Data Point 4,06-Feb-20 15:31:00,599.9907837
Data Point 1,06-Feb-20 15:32:00,Off
Data Point 2,06-Feb-20 15:32:00,No Data
Data Point 3,06-Feb-20 15:32:00,599.6837769
Data Point 4,06-Feb-20 15:32:00,599.9910278
Data Point 1,06-Feb-20 15:33:00,Off
Data Point 2,06-Feb-20 15:33:00,No Data
Data Point 3,06-Feb-20 15:33:00,599.6836548
Data Point 4,06-Feb-20 15:33:00,599.991272
Data Point 1,06-Feb-20 15:34:00,Off
Data Point 2,06-Feb-20 15:34:00,No Data
Data Point 3,06-Feb-20 15:34:00,599.6835327
Data Point 4,06-Feb-20 15:34:00,599.9914551
Data Point 1,06-Feb-20 15:35:00,Off
Data Point 2,06-Feb-20 15:35:00,No Data
Data Point 3,06-Feb-20 15:35:00,599.6834106
Data Point 4,06-Feb-20 15:35:00,599.9916992
Data Point 1,06-Feb-20 15:36:00,Off
Data Point 2,06-Feb-20 15:36:00,No Data
Data Point 3,06-Feb-20 15:36:00,599.6833496
Data Point 4,06-Feb-20 15:36:00,599.9919434
Data Point 1,06-Feb-20 15:37:00,Off
Data Point 2,06-Feb-20 15:37:00,No Data
Data Point 3,06-Feb-20 15:37:00,599.6832275
Data Point 4,06-Feb-20 15:37:00,599.9921875
Data Point 1,06-Feb-20 15:38:00,Off
Data Point 2,06-Feb-20 15:38:00,No Data
Data Point 3,06-Feb-20 15:38:00,599.6831055
Data Point 4,06-Feb-20 15:38:00,599.9923706
Data Point 1,06-Feb-20 15:39:00,Off
Data Point 2,06-Feb-20 15:39:00,No Data
Data Point 3,06-Feb-20 15:39:00,599.6829834
Data Point 4,06-Feb-20 15:39:00,599.9926147
Data Point 1,06-Feb-20 15:40:00,Off
Data Point 2,06-Feb-20 15:40:00,No Data
Data Point 3,06-Feb-20 15:40:00,599.6829224
Data Point 4,06-Feb-20 15:40:00,599.9928589
Data Point 1,06-Feb-20 15:41:00,Off
Data Point 2,06-Feb-20 15:41:00,No Data
Data Point 3,06-Feb-20 15:41:00,599.6828003
Data Point 4,06-Feb-20 15:41:00,599.993103
Data Point 1,06-Feb-20 15:42:00,Off
Data Point 2,06-Feb-20 15:42:00,No Data
Data Point 3,06-Feb-20 15:42:00,599.6826782
Data Point 4,06-Feb-20 15:42:00,599.9932861
Data Point 1,06-Feb-20 15:43:00,Off
Data Point 2,06-Feb-20 15:43:00,No Data
Data Point 3,06-Feb-20 15:43:00,599.6825562
Data Point 4,06-Feb-20 15:43:00,599.9935303
Data Point 1,06-Feb-20 15:44:00,Off
Data Point 2,06-Feb-20 15:44:00,No Data
Data Point 3,06-Feb-20 15:44:00,599.6824951
Data Point 4,06-Feb-20 15:44:00,599.9937744
Data Point 1,06-Feb-20 15:45:00,Off
Data Point 2,06-Feb-20 15:45:00,No Data
Data Point 3,06-Feb-20 15:45:00,599.682373
Data Point 4,06-Feb-20 15:45:00,599.9940186
Data Point 1,06-Feb-20 15:46:00,Off
Data Point 2,06-Feb-20 15:46:00,No Data
Data Point 3,06-Feb-20 15:46:00,599.682251
Data Point 4,06-Feb-20 15:46:00,599.9942017
Data Point 1,06-Feb-20 15:47:00,Off
Data Point 2,06-Feb-20 15:47:00,No Data
Data Point 3,06-Feb-20 15:47:00,599.6821289
Data Point 4,06-Feb-20 15:47:00,599.9944458
Data Point 1,06-Feb-20 15:48:00,Off
Data Point 2,06-Feb-20 15:48:00,No Data
Data Point 3,06-Feb-20 15:48:00,599.6820679
Data Point 4,06-Feb-20 15:48:00,599.9946899
Data Point 1,06-Feb-20 15:49:00,Off
Data Point 2,06-Feb-20 15:49:00,No Data
Data Point 3,06-Feb-20 15:49:00,599.6819458
Data Point 4,06-Feb-20 15:49:00,599.9949341
Data Point 1,06-Feb-20 15:50:00,Off
Data Point 2,06-Feb-20 15:50:00,No Data
Data Point 3,06-Feb-20 15:50:00,599.6818237
Data Point 4,06-Feb-20 15:50:00,599.9951172
Data Point 1,06-Feb-20 15:51:00,Off
Data Point 2,06-Feb-20 15:51:00,No Data
Data Point 3,06-Feb-20 15:51:00,599.6817017
Data Point 4,06-Feb-20 15:51:00,599.9953613
Data Point 1,06-Feb-20 15:52:00,Off
Data Point 2,06-Feb-20 15:52:00,No Data
Data Point 3,06-Feb-20 15:52:00,599.6816406
Data Point 4,06-Feb-20 15:52:00,599.9956055
Data Point 1,06-Feb-20 15:53:00,Off
Data Point 2,06-Feb-20 15:53:00,No Data
Data Point 3,06-Feb-20 15:53:00,599.6815186
Data Point 4,06-Feb-20 15:53:00,599.9958496
Data Point 1,06-Feb-20 15:54:00,Off
Data Point 2,06-Feb-20 15:54:00,No Data
Data Point 3,06-Feb-20 15:54:00,599.6813965
Data Point 4,06-Feb-20 15:54:00,599.9960327
Data Point 1,06-Feb-20 15:55:00,Off
Data Point 2,06-Feb-20 15:55:00,No Data
Data Point 3,06-Feb-20 15:55:00,599.6812744
Data Point 4,06-Feb-20 15:55:00,599.9962769
Data Point 1,06-Feb-20 15:56:00,Off
Data Point 2,06-Feb-20 15:56:00,No Data
Data Point 3,06-Feb-20 15:56:00,599.6812134
Data Point 4,06-Feb-20 15:56:00,599.996521
Data Point 1,06-Feb-20 15:57:00,Off
Data Point 2,06-Feb-20 15:57:00,No Data
Data Point 3,06-Feb-20 15:57:00,599.6810913
Data Point 4,06-Feb-20 15:57:00,599.9967651
Data Point 1,06-Feb-20 15:58:00,Off
Data Point 2,06-Feb-20 15:58:00,No Data
Data Point 3,06-Feb-20 15:58:00,599.6809692
Data Point 4,06-Feb-20 15:58:00,599.9969482
Data Point 1,06-Feb-20 15:59:00,Off
Data Point 2,06-Feb-20 15:59:00,No Data
Data Point 3,06-Feb-20 15:59:00,599.6808472
Data Point 4,06-Feb-20 15:59:00,599.9971924
Data Point 1,06-Feb-20 16:00:00,Off
Data Point 2,06-Feb-20 16:00:00,No Data
Data Point 3,06-Feb-20 16:00:00,599.6807861
Data Point 4,06-Feb-20 16:00:00,599.9974365
Data Point 1,06-Feb-20 16:01:00,Off
Data Point 2,06-Feb-20 16:01:00,No Data
Data Point 3,06-Feb-20 16:01:00,599.6806641
Data Point 4,06-Feb-20 16:01:00,599.9976807
Data Point 1,06-Feb-20 16:02:00,Off
Data Point 2,06-Feb-20 16:02:00,No Data
Data Point 3,06-Feb-20 16:02:00,599.680542
Data Point 4,06-Feb-20 16:02:00,599.9978638
Data Point 1,06-Feb-20 16:03:00,Off
Data Point 2,06-Feb-20 16:03:00,No Data
Data Point 3,06-Feb-20 16:03:00,599.6804199
Data Point 4,06-Feb-20 16:03:00,599.9981079
Data Point 1,06-Feb-20 16:04:00,Off
Data Point 2,06-Feb-20 16:04:00,No Data
Data Point 3,06-Feb-20 16:04:00,599.6803589
Data Point 4,06-Feb-20 16:04:00,599.9983521
Data Point 1,06-Feb-20 16:05:00,Off
Data Point 2,06-Feb-20 16:05:00,No Data
Data Point 3,06-Feb-20 16:05:00,599.6802368
Data Point 4,06-Feb-20 16:05:00,599.9985962
Data Point 1,06-Feb-20 16:06:00,Off
Data Point 2,06-Feb-20 16:06:00,No Data
Data Point 3,06-Feb-20 16:06:00,599.6801147
Data Point 4,06-Feb-20 16:06:00,599.9987793
Data Point 1,06-Feb-20 16:07:00,Off
Data Point 2,06-Feb-20 16:07:00,No Data
Data Point 3,06-Feb-20 16:07:00,599.6799927
Data Point 4,06-Feb-20 16:07:00,599.9990234
Data Point 1,06-Feb-20 16:08:00,Off
Data Point 2,06-Feb-20 16:08:00,No Data
Data Point 3,06-Feb-20 16:08:00,599.6799316
Data Point 4,06-Feb-20 16:08:00,599.9992676
Data Point 1,06-Feb-20 16:09:00,Off
Data Point 2,06-Feb-20 16:09:00,No Data
Data Point 3,06-Feb-20 16:09:00,599.6798096
Data Point 4,06-Feb-20 16:09:00,599.9995117
Data Point 1,06-Feb-20 16:10:00,Off
Data Point 2,06-Feb-20 16:10:00,No Data
Data Point 3,06-Feb-20 16:10:00,599.6796875
Data Point 4,06-Feb-20 16:10:00,599.9996948
Data Point 1,06-Feb-20 16:11:00,Off
Data Point 2,06-Feb-20 16:11:00,No Data
Data Point 3,06-Feb-20 16:11:00,599.6795654
Data Point 4,06-Feb-20 16:11:00,599.999939
Data Point 1,06-Feb-20 16:12:00,Off
Data Point 2,06-Feb-20 16:12:00,No Data
Data Point 3,06-Feb-20 16:12:00,599.6795044
Data Point 4,06-Feb-20 16:12:00,599.8173218
Data Point 1,06-Feb-20 16:13:00,Off
Data Point 2,06-Feb-20 16:13:00,No Data
Data Point 3,06-Feb-20 16:13:00,599.6793823
Data Point 4,06-Feb-20 16:13:00,599.5784912
Data Point 1,06-Feb-20 16:14:00,Off
Data Point 2,06-Feb-20 16:14:00,No Data
Data Point 3,06-Feb-20 16:14:00,599.6792603
Data Point 4,06-Feb-20 16:14:00,599.3396606
Data Point 1,06-Feb-20 16:15:00,Off
Data Point 2,06-Feb-20 16:15:00,No Data
Data Point 3,06-Feb-20 16:15:00,599.6791382
Data Point 4,06-Feb-20 16:15:00,599.1008301
Data Point 1,06-Feb-20 16:16:00,Off
Data Point 2,06-Feb-20 16:16:00,No Data
Data Point 3,06-Feb-20 16:16:00,599.6790771
Data Point 4,06-Feb-20 16:16:00,598.8619995
Data Point 1,06-Feb-20 16:17:00,Off
Data Point 2,06-Feb-20 16:17:00,No Data
Data Point 3,06-Feb-20 16:17:00,592.5167847
Data Point 4,06-Feb-20 16:17:00,592.2639771
